Date,Open,High,Low,Close,Adj Close,Volume
2020-06-08,3910.000000,3910.000000,3761.699951,3778.199951,3766.325439,547499
2020-06-09,3805.000000,3834.899902,3754.800049,3791.350098,3779.434326,478720
2020-06-10,3825.000000,3864.850098,3780.000000,3792.449951,3780.530762,475926
2020-06-11,3789.899902,3819.949951,3688.000000,3704.899902,3693.255859,475582
2020-06-12,3600.000000,3805.000000,3600.000000,3788.550049,3776.643066,592647
2020-06-15,3726.449951,3768.649902,3688.000000,3744.800049,3733.030518,440266
2020-06-16,3785.000000,3830.300049,3734.399902,3779.949951,3768.070068,622734
2020-06-17,3760.000000,3845.000000,3712.000000,3809.199951,3797.228027,430610
2020-06-18,3799.699951,3882.000000,3777.000000,3844.250000,3832.167969,348706
2020-06-19,3859.250000,3904.449951,3813.100098,3836.350098,3824.292969,556284
2020-06-22,3836.350098,3847.449951,3790.649902,3825.250000,3813.227539,329145
2020-06-23,3847.000000,3954.000000,3833.649902,3942.800049,3930.408203,563658
2020-06-24,3982.800049,4016.000000,3806.449951,3821.600098,3809.589111,501886
2020-06-25,3814.800049,3875.000000,3781.750000,3802.350098,3790.399658,395771
2020-06-26,3835.000000,3874.000000,3780.000000,3860.600098,3848.466553,373568
2020-06-29,3839.949951,3840.000000,3757.000000,3807.000000,3795.034912,692124
2020-06-30,3822.000000,3904.350098,3822.000000,3893.550049,3881.312988,494113
2020-07-01,3888.000000,3933.949951,3862.100098,3898.600098,3886.347168,331198
2020-07-02,3911.000000,3947.000000,3882.000000,3914.949951,3902.645752,294326
2020-07-03,3926.000000,3960.000000,3875.000000,3889.600098,3877.375488,257664
2020-07-06,3920.000000,3944.699951,3904.500000,3930.899902,3918.545410,254346
2020-07-07,3940.000000,3947.850098,3826.500000,3862.000000,3849.862061,452245
2020-07-08,3884.949951,3884.949951,3776.800049,3786.649902,3774.748779,635619
2020-07-09,3802.000000,3858.750000,3767.050049,3843.449951,3831.370361,524030
2020-07-10,3835.050049,3844.699951,3783.000000,3798.500000,3786.561768,336838
2020-07-13,3820.000000,3837.800049,3778.000000,3787.899902,3775.994873,302963
2020-07-14,3784.800049,3820.800049,3744.000000,3770.899902,3759.048340,351717
2020-07-15,3782.199951,3829.949951,3772.000000,3820.649902,3808.642090,274206
2020-07-16,3824.949951,3834.000000,3735.000000,3816.250000,3804.255859,412522
