Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,3198.050049,3214.949951,3168.500000,3177.399902,3142.606445,217655
2020-01-02,3171.250000,3212.000000,3160.649902,3171.800049,3137.067871,322391
2020-01-03,3170.000000,3218.449951,3165.199951,3190.300049,3155.365234,342200
2020-01-06,3162.800049,3167.949951,3036.050049,3063.649902,3030.102051,603188
2020-01-07,3082.000000,3150.000000,3076.000000,3094.949951,3061.059326,382317
2020-01-08,3025.199951,3109.000000,3002.250000,3101.399902,3067.438477,372582
2020-01-09,3148.449951,3175.000000,3115.000000,3131.449951,3097.159668,283802
2020-01-10,3126.000000,3135.000000,3071.000000,3079.399902,3045.679443,364459
2020-01-13,3090.000000,3110.000000,3055.000000,3062.100098,3028.569092,321948
2020-01-14,3075.000000,3154.000000,3063.649902,3142.100098,3107.693115,466628
2020-01-15,3154.000000,3211.000000,3145.050049,3204.149902,3169.063477,366511
2020-01-16,3222.000000,3259.750000,3217.600098,3244.800049,3209.268311,371056
2020-01-17,3257.899902,3270.399902,3241.050049,3263.250000,3227.516357,243008
2020-01-20,3279.600098,3285.000000,3203.399902,3245.000000,3209.466309,260251
2020-01-21,3228.000000,3240.000000,3172.000000,3179.449951,3144.634033,362236
2020-01-22,3210.000000,3262.000000,3140.000000,3177.750000,3142.952637,660200
2020-01-23,3171.399902,3240.000000,3171.399902,3223.350098,3188.053467,435772
2020-01-24,3225.000000,3244.350098,3194.000000,3209.500000,3174.354980,505490
2020-01-27,3198.899902,3204.000000,3162.800049,3179.550049,3144.732910,172858
2020-01-28,3190.000000,3219.800049,3178.000000,3193.000000,3158.035645,262484
2020-01-29,3199.699951,3205.000000,3163.000000,3177.649902,3142.853516,133279
2020-01-30,3181.000000,3201.000000,3154.850098,3189.600098,3154.672852,224807
2020-01-31,3180.000000,3194.000000,3160.000000,3174.199951,3139.441406,196125
2020-02-03,3000.000000,3091.949951,2992.500000,3075.199951,3041.525391,317506
2020-02-04,3090.600098,3211.600098,3090.600098,3185.899902,3151.013184,374359
2020-02-05,3204.800049,3230.000000,3175.000000,3189.800049,3154.870605,362120
2020-02-06,3205.000000,3335.000000,3165.600098,3318.100098,3281.765869,966152
2020-02-07,3345.000000,3378.199951,3293.149902,3313.899902,3277.611572,597375
2020-02-10,3320.000000,3337.899902,3278.750000,3302.500000,3266.336426,273251
