Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,128.750000,128.899994,126.849998,127.449997,116.640930,2574894
2020-01-02,127.650002,128.649994,127.099998,128.050003,117.190048,4759843
2020-01-03,131.000000,133.399994,128.050003,128.449997,117.556122,31381588
2020-01-06,129.699997,129.800003,125.099998,126.250000,115.542709,14611204
2020-01-07,125.599998,127.699997,125.400002,125.750000,115.085114,7193304
2020-01-08,125.000000,125.449997,123.199997,123.449997,112.980171,6236192
2020-01-09,124.949997,125.099998,122.800003,123.699997,113.208969,10135017
2020-01-10,124.449997,125.199997,123.699997,124.150002,113.620804,6550218
2020-01-13,124.250000,125.699997,124.250000,125.449997,114.810547,5737187
2020-01-14,125.449997,125.650002,123.800003,125.050003,114.444481,12432511
2020-01-15,125.050003,125.500000,124.250000,124.650002,114.078400,5714614
2020-01-16,125.000000,125.199997,124.050003,124.500000,113.941124,7322878
2020-01-17,124.550003,125.550003,124.000000,125.400002,114.764793,8561603
2020-01-20,126.000000,126.750000,120.000000,122.900002,112.476822,16106541
2020-01-21,123.050003,124.500000,122.400002,122.750000,112.339539,6497799
2020-01-22,122.000000,122.000000,116.000000,116.400002,106.528084,23639592
2020-01-23,117.250000,118.949997,116.400002,117.800003,107.809349,21105999
2020-01-24,118.000000,119.800003,117.300003,118.349998,108.312706,11172364
2020-01-27,118.349998,118.500000,116.800003,117.250000,107.306000,12078165
2020-01-28,117.550003,117.699997,115.599998,116.599998,106.711121,11611352
2020-01-29,117.349998,118.150002,116.449997,117.650002,107.672073,15562740
2020-01-30,117.550003,117.550003,115.000000,115.599998,105.795937,21142714
2020-01-31,115.800003,116.000000,106.750000,108.949997,99.709915,83360147
2020-02-03,104.349998,104.949997,101.550003,103.449997,94.676376,18445537
2020-02-04,104.099998,106.900002,103.800003,106.150002,97.147392,16896688
2020-02-05,106.400002,107.400002,105.099998,106.800003,97.742271,11348275
2020-02-06,106.800003,107.800003,106.300003,107.250000,98.154099,10750236
2020-02-07,107.300003,109.750000,106.550003,109.250000,99.984482,21415595
2020-02-10,109.150002,109.150002,105.750000,106.199997,97.193153,32081049
2020-02-11,107.150002,107.650002,106.300003,106.800003,97.742271,20946852
2020-02-12,107.000000,107.800003,106.500000,106.699997,97.650742,13053367
2020-02-13,107.000000,108.199997,104.250000,105.349998,96.415237,17702073
2020-02-14,105.550003,106.300003,103.000000,103.300003,94.539101,26644685
2020-02-17,101.500000,102.900002,98.800003,99.949997,91.473213,36666416
2020-02-18,99.949997,100.250000,96.550003,99.300003,90.878342,35575369
2020-02-19,100.300003,102.199997,98.800003,101.699997,93.074791,21806183
2020-02-20,102.000000,104.099998,101.699997,102.800003,94.081505,28378025
2020-02-24,102.500000,102.500000,97.199997,98.050003,89.734360,20167769
