Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,3183.000000,3193.750000,3142.100098,3150.100098,3014.718750,320021
2020-01-02,3154.949951,3172.500000,3112.050049,3121.000000,2986.869141,452413
2020-01-03,3125.500000,3128.250000,3065.000000,3072.050049,2940.022949,424311
2020-01-06,3070.000000,3071.600098,3028.050049,3037.649902,2907.101318,355754
2020-01-07,3045.500000,3072.000000,3030.100098,3037.949951,2907.388428,225535
2020-01-08,3000.000000,3073.399902,3000.000000,3059.250000,2927.772949,393614
2020-01-09,3076.000000,3110.000000,3066.050049,3085.699951,2953.086182,333029
2020-01-10,3098.000000,3117.000000,3085.750000,3101.199951,2967.920166,455081
2020-01-13,3106.000000,3119.949951,3080.199951,3094.050049,2961.077393,154993
2020-01-14,3091.100098,3118.000000,3074.000000,3101.600098,2968.302979,278534
2020-01-15,3101.000000,3138.000000,3092.000000,3123.550049,2989.309570,553613
2020-01-16,3129.800049,3150.000000,3101.500000,3112.100098,2978.351807,287553
2020-01-17,3112.000000,3138.000000,3098.000000,3118.100098,2984.093994,272072
2020-01-20,3130.000000,3144.649902,3083.149902,3103.699951,2970.312744,365554
2020-01-21,3096.000000,3119.000000,3085.500000,3097.050049,2963.948486,215722
2020-01-22,3105.000000,3110.000000,3070.100098,3076.399902,2944.185791,269339
2020-01-23,3072.000000,3089.949951,3051.100098,3065.199951,2933.467285,256329
2020-01-24,3068.000000,3092.949951,3064.000000,3074.149902,2942.032715,209961
2020-01-27,3069.800049,3122.949951,3044.050049,3082.600098,2950.119629,308445
2020-01-28,3089.800049,3109.600098,3048.000000,3060.899902,2929.352051,239986
2020-01-29,3079.000000,3099.000000,3060.000000,3091.850098,2958.972168,243945
2020-01-30,3108.500000,3185.000000,3041.100098,3145.500000,3010.316406,2400831
2020-01-31,3150.000000,3239.949951,3150.000000,3180.050049,3043.381592,1141144
2020-02-03,3143.000000,3315.149902,3115.100098,3284.500000,3143.342529,921166
2020-02-04,3270.000000,3313.000000,3151.000000,3162.800049,3026.872803,1546450
2020-02-05,3185.000000,3220.899902,3150.000000,3161.500000,3025.628662,646723
2020-02-06,3170.000000,3211.000000,3141.399902,3149.800049,3014.431641,514236
2020-02-07,3164.800049,3189.000000,3106.600098,3134.850098,3000.124023,454698
2020-02-10,3138.000000,3150.850098,3091.699951,3103.300049,2969.929932,386072
2020-02-11,3125.000000,3150.000000,3100.000000,3145.449951,3010.268311,274244
2020-02-12,3164.699951,3184.649902,3136.850098,3146.300049,3011.082031,345354
2020-02-13,3149.000000,3172.199951,3120.399902,3136.399902,3001.607178,268031
2020-02-14,3145.000000,3205.000000,3136.800049,3146.399902,3011.177490,381580
2020-02-17,3152.550049,3159.449951,3070.000000,3075.600098,2943.420410,269986
2020-02-18,3064.699951,3090.550049,3033.500000,3082.500000,2950.023926,337054
2020-02-19,3092.000000,3111.949951,3072.399902,3090.899902,2958.062744,220584
2020-02-20,3091.000000,3100.050049,3057.649902,3065.500000,2933.754395,256115
2020-02-24,3077.000000,3084.649902,2970.050049,2980.500000,2852.407471,499562
