Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,965.000000,980.000000,961.599976,976.400024,973.637024,349251
2020-01-02,975.700012,975.700012,966.000000,969.349976,966.606934,335765
2020-01-03,970.000000,982.799988,969.000000,975.099976,972.340637,451217
2020-01-06,966.099976,1003.099976,958.000000,983.099976,980.317993,895840
2020-01-07,990.000000,1003.000000,980.000000,984.900024,982.112976,570304
2020-01-08,978.000000,992.299988,975.200012,987.750000,984.954895,368547
2020-01-09,996.799988,998.000000,979.750000,988.500000,985.702759,614382
2020-01-10,989.000000,997.000000,983.299988,989.000000,986.201355,351231
2020-01-13,993.000000,997.950012,980.000000,989.849976,987.048889,332236
2020-01-14,993.000000,994.000000,984.000000,987.799988,985.004700,369532
2020-01-15,988.000000,1002.000000,981.000000,998.150024,995.325439,533340
2020-01-16,1000.000000,1003.000000,992.000000,999.900024,997.070496,465355
2020-01-17,999.799988,1009.799988,985.250000,996.349976,993.530518,372188
2020-01-20,1000.000000,1001.000000,975.500000,981.500000,978.722534,341082
2020-01-21,980.000000,987.000000,970.200012,972.750000,969.997314,355550
2020-01-22,980.000000,992.599976,972.000000,981.700012,978.921997,1299987
2020-01-23,985.400024,1004.000000,980.200012,985.950012,983.159973,1151390
2020-01-24,986.000000,1020.000000,977.000000,999.799988,996.970764,1388247
2020-01-27,999.799988,1014.700012,987.349976,992.150024,989.342468,740311
2020-01-28,993.000000,1007.000000,975.750000,987.849976,985.054565,578382
2020-01-29,992.000000,1012.150024,988.000000,1007.799988,1004.948120,538017
2020-01-30,1014.000000,1017.000000,989.299988,998.250000,995.425171,561770
2020-01-31,1005.000000,1006.000000,983.150024,994.099976,991.286865,445170
2020-02-03,895.000000,921.849976,856.650024,912.650024,910.067444,4046967
2020-02-04,912.000000,922.900024,896.000000,911.599976,909.020325,2004591
2020-02-05,913.599976,915.799988,898.500000,910.549988,907.973328,1337410
2020-02-06,916.099976,925.000000,912.049988,919.500000,916.898010,1185756
2020-02-07,920.000000,955.450012,915.549988,947.299988,944.619324,1642253
2020-02-10,952.000000,956.250000,938.000000,952.799988,950.103760,734151
2020-02-11,960.450012,960.450012,935.799988,939.750000,937.090698,584552
2020-02-12,944.750000,948.799988,925.000000,932.849976,930.210205,925589
2020-02-13,937.000000,937.000000,916.000000,927.549988,924.925232,551572
2020-02-14,932.400024,932.400024,907.000000,914.250000,911.662842,402685
2020-02-17,915.500000,919.450012,904.000000,914.400024,911.812439,355839
2020-02-18,915.000000,921.450012,907.099976,916.049988,913.457764,901858
2020-02-19,918.099976,942.450012,918.099976,938.200012,935.545105,786366
