Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,197.199997,197.750000,195.800003,197.000000,180.333786,1459556
2020-01-02,197.350006,206.399994,197.199997,205.350006,187.977386,8633553
2020-01-03,204.949997,205.800003,202.250000,203.399994,186.192337,2007973
2020-01-06,202.850006,202.850006,196.350006,196.899994,180.242249,2119702
2020-01-07,198.100006,202.550003,196.699997,199.000000,182.164581,3557312
2020-01-08,196.000000,204.600006,195.649994,201.649994,184.590393,4943334
2020-01-09,203.899994,209.300003,203.850006,207.949997,190.357407,5537880
2020-01-10,208.550003,214.000000,206.800003,211.750000,193.835938,5362463
2020-01-13,212.600006,214.800003,210.649994,211.500000,193.607086,2628821
2020-01-14,212.199997,212.449997,208.800003,209.300003,191.593216,3725008
2020-01-15,209.000000,212.899994,206.649994,212.050003,194.110565,3359831
2020-01-16,213.500000,214.399994,209.100006,209.750000,192.005142,3126006
2020-01-17,209.649994,212.399994,208.600006,210.399994,192.600143,1968147
2020-01-20,211.399994,211.750000,206.649994,207.050003,189.533554,1743715
2020-01-21,206.000000,209.899994,205.699997,207.600006,190.037033,3142796
2020-01-22,208.899994,212.199997,208.300003,210.350006,192.554382,3780055
2020-01-23,210.000000,214.949997,209.449997,213.649994,195.575195,4656562
2020-01-24,214.100006,216.899994,212.600006,215.949997,197.680603,3540793
2020-01-27,214.600006,218.899994,214.300003,215.550003,197.314453,2903622
2020-01-28,215.800003,220.250000,214.050003,216.149994,197.863678,5093967
2020-01-29,216.750000,218.250000,213.250000,214.050003,195.941345,3410299
2020-01-30,214.149994,214.199997,208.699997,209.899994,192.142426,2971434
2020-01-31,210.550003,211.750000,203.500000,204.500000,187.199295,2906515
2020-02-03,196.050003,202.449997,196.050003,200.750000,183.766525,4031740
2020-02-04,202.800003,210.000000,202.449997,206.800003,189.304703,3761981
2020-02-05,206.899994,208.750000,205.199997,206.399994,188.938522,4000586
2020-02-06,207.250000,209.250000,204.550003,207.500000,189.945480,3569538
2020-02-07,207.600006,212.000000,207.149994,209.800003,192.050919,1957283
2020-02-10,209.800003,210.800003,206.149994,207.100006,189.579346,1734578
