Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,284.000000,286.799988,282.399994,285.549988,267.684052,263594
2020-01-02,287.000000,290.000000,285.500000,288.299988,270.261963,438931
2020-01-03,288.299988,293.299988,286.299988,288.649994,270.590088,1799065
2020-01-06,288.000000,288.000000,280.799988,281.799988,264.168671,377435
2020-01-07,282.399994,288.500000,282.399994,287.450012,269.465179,378887
2020-01-08,283.899994,290.799988,282.750000,289.600006,271.480652,790527
2020-01-09,290.149994,297.000000,290.149994,292.950012,274.621063,1686167
2020-01-10,292.950012,298.700012,292.049988,297.799988,279.167603,1265967
2020-01-13,300.100006,303.600006,297.549988,301.700012,282.823608,871797
2020-01-14,301.399994,305.950012,299.000000,299.950012,281.183105,650736
2020-01-15,300.799988,304.100006,296.049988,302.450012,283.526703,1019876
2020-01-16,303.000000,310.649994,301.700012,305.299988,286.198334,1307957
2020-01-17,303.000000,319.600006,303.000000,313.049988,293.463470,2457425
2020-01-20,313.049988,320.399994,312.549988,313.799988,294.166504,1370305
2020-01-21,313.700012,319.399994,311.850006,314.299988,294.635254,1184498
2020-01-22,317.850006,322.399994,313.100006,315.950012,296.182037,2855704
2020-01-23,315.950012,321.000000,315.049988,319.649994,299.650513,755295
2020-01-24,320.899994,324.799988,318.600006,322.299988,302.134674,1416492
2020-01-27,322.799988,330.700012,320.299988,325.700012,305.321991,1121878
2020-01-28,325.000000,329.399994,320.750000,324.899994,304.572021,974154
2020-01-29,326.000000,329.000000,324.750000,326.149994,305.743805,821496
2020-01-30,326.000000,328.500000,317.299988,319.500000,299.509918,646769
2020-01-31,319.399994,322.450012,308.450012,309.799988,290.416809,1109871
2020-02-03,305.899994,305.899994,299.750000,302.450012,283.526703,287913
2020-02-04,303.899994,309.000000,303.899994,304.750000,285.682770,1109780
2020-02-05,305.000000,322.000000,285.850006,318.149994,298.244354,2256587
2020-02-06,318.000000,319.399994,307.299988,309.399994,290.041840,1367568
2020-02-07,309.000000,310.000000,303.450012,305.750000,286.620209,779732
2020-02-10,307.200012,307.700012,301.750000,305.950012,286.807709,356384
2020-02-11,309.700012,311.850006,302.350006,305.549988,286.432709,1299915
2020-02-12,306.299988,308.299988,301.500000,303.649994,284.651581,778356
2020-02-13,315.000000,332.799988,312.549988,325.649994,305.275116,10279321
2020-02-14,324.899994,328.000000,319.500000,321.500000,301.384766,2613447
2020-02-17,323.500000,330.350006,319.350006,329.149994,308.556122,2533917
2020-02-18,319.649994,321.399994,306.000000,309.600006,300.831299,2666620
2020-02-19,311.000000,319.250000,310.700012,316.950012,307.973145,1072964
2020-02-20,314.000000,321.649994,313.149994,314.049988,305.155273,1808533
2020-02-24,314.899994,318.750000,308.700012,310.250000,301.462891,936902
2020-02-25,312.899994,314.750000,307.149994,309.250000,300.491241,933492
2020-02-26,309.700012,310.350006,302.500000,303.850006,295.244171,816525
2020-02-27,305.399994,311.899994,300.000000,307.950012,299.228058,1499828
2020-02-28,304.000000,305.299988,297.399994,302.950012,294.369659,1871232
2020-03-02,304.899994,314.299988,303.100006,309.299988,300.539795,1992380
2020-03-03,318.000000,322.000000,312.000000,318.600006,309.576416,1668834
2020-03-04,319.399994,322.000000,308.399994,314.850006,305.932617,1532681
2020-03-05,317.899994,321.500000,313.450012,316.250000,307.292969,1027384
2020-03-06,310.000000,317.549988,305.299988,314.750000,305.835449,974178
2020-03-09,313.899994,313.899994,303.200012,309.200012,300.442657,1798464
2020-03-11,310.500000,314.549988,305.000000,307.350006,298.645050,1646289
2020-03-12,293.100006,299.100006,280.100006,289.899994,281.689240,2498085
2020-03-13,262.600006,297.850006,231.949997,289.549988,281.349152,2465620
2020-03-16,276.500000,290.750000,269.500000,277.250000,269.397522,2066170
2020-03-17,279.000000,291.750000,273.049988,281.350006,273.381439,1066909
2020-03-18,287.000000,287.000000,274.799988,278.250000,270.369232,1306678
2020-03-19,273.000000,285.899994,261.549988,274.500000,266.725433,1547750
2020-03-20,278.500000,294.549988,263.250000,286.750000,278.628479,2575407
2020-03-23,270.500000,274.000000,243.750000,249.500000,242.433487,793699
2020-03-24,260.000000,274.950012,260.000000,270.649994,262.984467,1926162
2020-03-25,271.450012,283.799988,269.149994,276.799988,268.960297,867802
2020-03-26,278.000000,292.950012,270.450012,286.799988,278.677032,1456208
2020-03-27,298.799988,298.799988,265.000000,271.850006,264.150513,1554871
2020-03-30,270.950012,275.850006,267.799988,274.049988,266.288147,708274
2020-03-31,279.000000,282.549988,269.899994,279.049988,271.146545,946099
2020-04-01,280.000000,284.250000,276.250000,280.950012,272.992767,622792
2020-04-03,281.049988,282.200012,272.649994,278.950012,271.049408,369937
2020-04-07,283.000000,295.899994,280.200012,291.850006,283.584045,590625
2020-04-08,295.000000,306.500000,286.350006,291.850006,283.584045,760201
2020-04-09,295.250000,299.899994,291.100006,294.250000,285.916046,876433
2020-04-13,294.000000,296.700012,283.149994,291.000000,282.758087,1112145
2020-04-15,291.000000,314.299988,291.000000,297.600006,289.171173,2472284
2020-04-16,293.250000,300.500000,292.500000,298.500000,290.045715,893203
