Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,492.000000,493.899994,488.500000,491.649994,443.070251,2383296
2020-01-02,491.200012,491.700012,486.450012,487.549988,439.375366,3212483
2020-01-03,483.899994,486.750000,472.850006,483.500000,435.725525,11327770
2020-01-06,475.000000,480.000000,465.149994,469.149994,422.793488,7666317
2020-01-07,467.899994,474.750000,459.850006,461.000000,415.448761,11727294
2020-01-08,450.000000,464.399994,448.549988,459.899994,414.457458,12371538
2020-01-09,472.149994,474.399994,465.450012,470.549988,424.055115,6499656
2020-01-10,473.799988,474.700012,466.399994,470.250000,423.784760,4354249
2020-01-13,471.000000,476.250000,469.000000,470.750000,424.235382,3669419
2020-01-14,473.899994,478.750000,472.100006,473.350006,426.578461,3608358
2020-01-15,472.500000,472.950012,463.200012,467.950012,421.712036,4978259
2020-01-16,468.000000,469.500000,460.149994,461.799988,416.169708,3185275
2020-01-17,462.000000,465.250000,452.000000,453.899994,409.050323,5566299
2020-01-20,454.950012,466.700012,451.600006,457.149994,411.979187,5840651
2020-01-21,457.600006,466.500000,455.049988,463.850006,418.017151,4199420
2020-01-22,465.200012,466.450012,454.100006,455.450012,410.447174,3730432
2020-01-23,459.500000,471.799988,457.000000,469.000000,422.658295,5565676
2020-01-24,469.250000,473.200012,464.700012,466.100006,420.044861,3935630
2020-01-27,466.500000,471.799988,463.000000,467.750000,421.531769,4414483
2020-01-28,469.100006,482.250000,467.600006,480.950012,433.427521,7608831
2020-01-29,483.950012,486.899994,476.649994,479.049988,431.715210,7132327
2020-01-30,480.049988,484.500000,465.149994,469.649994,423.244049,5445938
2020-01-31,470.000000,472.600006,456.049988,456.950012,411.798950,6946475
2020-02-03,446.250000,463.500000,442.450012,460.299988,414.817932,9401450
2020-02-04,465.000000,481.100006,462.000000,478.500000,431.219604,7841910
2020-02-05,480.000000,507.950012,478.000000,501.700012,452.127228,15117047
2020-02-06,503.299988,510.000000,492.200012,495.049988,446.134277,11233977
2020-02-07,494.799988,495.600006,486.000000,491.399994,442.844940,4511015
2020-02-10,492.000000,495.549988,483.350006,485.450012,437.482849,4424196
2020-02-11,490.799988,493.950012,480.049988,481.000000,433.472565,3971655
2020-02-12,483.000000,485.700012,473.899994,474.750000,427.840149,3774602
2020-02-13,477.700012,478.500000,468.000000,469.000000,422.658295,4041500
2020-02-14,471.000000,484.500000,469.899994,476.450012,429.372162,11521788
2020-02-17,478.450012,478.450012,460.000000,461.649994,416.034546,4512992
2020-02-18,461.750000,472.500000,456.000000,470.750000,424.235382,5970296
2020-02-19,473.500000,481.000000,469.500000,475.549988,428.561066,5393417
2020-02-20,474.850006,480.000000,470.549988,471.750000,425.136536,4376060
2020-02-24,471.000000,475.700012,463.000000,464.649994,418.738098,6191443
2020-02-25,469.799988,470.549988,454.899994,456.750000,411.618683,5522023
2020-02-26,457.600006,459.549988,443.200012,448.799988,404.454224,7245545
2020-02-27,446.850006,449.649994,438.500000,444.049988,400.173584,6089162
2020-02-28,438.899994,438.899994,420.500000,426.350006,384.222534,6099513
2020-03-02,432.000000,441.850006,406.500000,412.350006,371.605865,7812190
2020-03-03,415.100006,427.149994,413.500000,425.000000,383.005920,5707796
2020-03-04,422.100006,428.700012,405.399994,418.700012,377.328430,7728757
2020-03-05,418.649994,429.149994,417.049988,418.399994,377.058044,5725414
2020-03-06,400.200012,409.850006,398.000000,403.100006,363.269836,7881457
2020-03-09,413.899994,454.399994,405.799988,423.850006,381.969543,39795372
2020-03-11,423.350006,423.350006,401.049988,404.399994,364.441406,14748058
2020-03-12,391.299988,392.549988,330.549988,344.299988,310.279816,17598240
2020-03-13,337.799988,396.700012,275.450012,376.049988,338.892639,25412040
2020-03-16,350.000000,387.250000,349.700012,364.649994,328.619049,16657167
2020-03-17,365.000000,385.649994,354.000000,357.200012,321.905182,9824813
2020-03-18,363.950012,366.049988,328.200012,332.549988,299.690857,10208759
2020-03-19,311.000000,320.000000,285.399994,300.250000,270.582397,13717438
2020-03-20,305.000000,323.000000,298.600006,317.850006,286.443329,10195061
2020-03-23,285.000000,298.000000,262.299988,269.350006,256.026276,9348722
2020-03-24,277.700012,283.000000,252.000000,262.850006,249.847809,9766981
2020-03-25,252.600006,276.950012,252.600006,273.750000,260.208649,7459621
2020-03-26,275.000000,286.399994,268.500000,282.299988,268.335663,6313449
2020-03-27,290.000000,304.000000,274.200012,278.750000,264.961304,6077889
2020-03-30,269.000000,289.500000,269.000000,274.750000,261.159149,6833088
2020-03-31,284.000000,329.700012,280.000000,316.899994,301.224152,16545496
2020-04-01,312.000000,315.899994,293.500000,302.950012,287.964233,12597795
2020-04-03,301.000000,326.000000,287.149994,317.149994,301.461792,14320880
2020-04-07,327.000000,359.299988,319.500000,351.100006,333.732422,10592593
2020-04-08,350.000000,364.200012,340.250000,342.299988,325.367706,9178249
2020-04-09,345.149994,356.649994,339.250000,344.899994,327.839111,7926994
2020-04-13,345.000000,354.549988,336.200012,350.100006,332.781891,4954306
2020-04-15,354.500000,370.350006,351.100006,353.850006,336.346405,6299117
2020-04-16,354.500000,365.000000,349.549988,355.399994,337.819702,5915608
2020-04-17,366.000000,366.000000,354.200012,360.100006,342.287231,4420493
2020-04-20,362.149994,372.899994,361.200012,368.399994,350.176636,6210369
2020-04-21,366.750000,369.450012,353.100006,355.250000,337.677124,5141703
2020-04-22,357.200012,360.000000,337.149994,356.700012,339.055420,7126124
2020-04-23,356.850006,362.899994,352.500000,355.149994,337.582092,4170978
2020-04-24,352.000000,356.649994,347.000000,350.450012,333.114594,3456210
2020-04-27,353.200012,365.600006,352.299988,355.399994,337.819702,4951198
2020-04-28,359.799988,374.850006,354.200012,359.100006,341.336700,11100201
2020-04-29,360.000000,365.000000,355.049988,360.750000,342.905090,5824079
2020-04-30,364.250000,373.399994,358.000000,370.000000,351.697510,8008359
2020-05-04,362.000000,362.000000,341.549988,347.899994,330.690704,7254560
2020-05-05,354.000000,364.200012,345.250000,347.049988,329.882751,13178043
2020-05-06,321.250000,346.450012,312.350006,343.799988,326.793518,20680651
2020-05-07,342.000000,342.000000,328.200012,329.549988,313.248413,8550215
2020-05-08,333.000000,336.299988,321.200012,324.750000,308.685852,8498684
2020-05-11,326.000000,330.350006,311.299988,314.799988,299.228027,10686358
2020-05-12,310.500000,319.799988,308.600006,312.500000,297.041809,8311120
2020-05-13,324.000000,324.399994,312.750000,316.549988,300.891479,7620960
2020-05-14,313.450012,316.350006,307.250000,309.700012,294.380341,4832084
2020-05-15,313.000000,324.350006,311.100006,318.200012,302.459869,13883595
2020-05-18,320.549988,321.500000,291.850006,294.049988,279.504456,10189347
2020-05-19,301.500000,304.399994,291.799988,293.299988,278.791565,6022918
2020-05-20,294.000000,311.399994,292.049988,308.899994,293.619904,8671114
