Date,Open,High,Low,Close,Adj Close,Volume
2020-06-12,218.500000,228.850006,218.500000,225.050003,222.731491,309074
2020-06-15,225.000000,227.199997,220.649994,221.649994,219.366516,425745
2020-06-16,227.000000,230.949997,222.350006,225.250000,222.929428,1067778
2020-06-17,225.000000,231.899994,222.800003,229.949997,227.581009,892416
2020-06-18,227.100006,232.649994,227.100006,229.550003,227.185135,364772
2020-06-19,230.000000,231.550003,226.000000,229.699997,227.333588,838680
2020-06-22,229.000000,231.050003,224.800003,225.199997,222.879944,706970
2020-06-23,227.399994,231.500000,225.250000,230.449997,228.075851,1042372
2020-06-24,232.000000,232.899994,226.050003,227.100006,224.760376,920761
2020-06-25,227.899994,235.750000,224.300003,230.800003,228.422256,1156330
2020-06-26,232.000000,238.899994,229.399994,236.250000,233.816101,599980
2020-06-29,234.600006,238.399994,228.500000,235.050003,232.628479,342116
2020-06-30,236.250000,243.750000,234.000000,238.649994,236.191376,1629034
2020-07-01,237.600006,240.949997,235.050003,238.800003,236.339844,362059
2020-07-02,240.500000,240.899994,237.250000,240.050003,237.576965,394558
2020-07-03,240.550003,244.000000,235.350006,236.399994,233.964554,215062
2020-07-06,239.800003,248.000000,235.500000,246.500000,243.960510,1602525
2020-07-07,242.649994,245.800003,234.300003,241.100006,238.616150,3300762
2020-07-08,242.449997,243.399994,236.300003,239.649994,237.181076,1086574
2020-07-09,241.000000,250.199997,237.050003,247.000000,244.455353,1028151
2020-07-10,245.899994,245.899994,239.050003,240.850006,238.368729,398444
2020-07-13,240.050003,254.000000,238.899994,245.800003,243.267731,979612
2020-07-14,246.649994,246.649994,238.050003,243.149994,240.645020,510480
2020-07-15,245.100006,245.399994,238.199997,242.250000,239.754303,776758
2020-07-16,242.100006,243.899994,238.250000,241.250000,238.764603,299807
2020-07-17,242.250000,243.750000,239.100006,242.949997,240.447083,548455
2020-07-20,241.899994,253.699997,240.149994,250.449997,247.869812,726606
2020-07-21,254.000000,254.850006,242.100006,243.100006,240.595551,564282
2020-07-22,243.000000,246.949997,241.399994,246.000000,243.465668,597904
2020-07-23,243.500000,253.350006,243.500000,252.149994,249.552292,591854
2020-07-24,249.000000,254.949997,240.399994,250.449997,247.869812,1205651
2020-07-27,250.000000,252.850006,239.050003,246.800003,244.257431,960606
2020-07-28,247.100006,253.250000,243.199997,251.949997,249.354355,1078492
2020-07-29,253.449997,253.449997,245.100006,249.050003,246.484238,1243667
2020-07-30,251.949997,252.000000,244.399994,245.050003,242.525452,421537
2020-07-31,245.000000,246.800003,242.449997,244.100006,241.585236,497252
2020-08-03,244.100006,245.899994,238.000000,240.199997,237.725418,508683
2020-08-04,242.600006,246.000000,241.300003,245.600006,243.069794,330146
2020-08-05,246.000000,256.649994,245.350006,250.000000,247.424454,747642
2020-08-06,248.500000,266.799988,248.500000,260.049988,257.370911,2405382
2020-08-07,262.450012,265.600006,252.050003,260.649994,257.964722,668373
2020-08-10,258.049988,262.700012,257.799988,259.799988,257.123474,488928
2020-08-11,261.000000,269.000000,260.049988,261.600006,258.904968,621579
2020-08-12,260.000000,261.000000,247.000000,249.350006,246.781158,832808
2020-08-13,250.949997,253.300003,248.100006,251.000000,248.414154,1107730
2020-08-14,251.800003,251.800003,246.600006,250.449997,247.869812,736461
2020-08-17,251.949997,255.949997,249.350006,252.449997,249.849213,668908
2020-08-18,254.399994,265.000000,254.399994,259.000000,256.331726,2000627
2020-08-19,258.200012,262.799988,255.149994,260.549988,257.865753,351902
2020-08-20,260.450012,265.899994,258.000000,263.899994,261.181244,563252
2020-08-21,264.200012,266.799988,261.350006,264.000000,261.280212,327090
2020-08-24,266.000000,268.899994,259.100006,260.750000,258.063690,340872
2020-08-25,259.200012,267.549988,258.649994,264.450012,261.725586,366302
2020-08-26,266.000000,267.750000,260.000000,260.750000,258.063690,334350
2020-08-27,265.000000,270.000000,262.250000,266.100006,263.358582,543078
2020-08-28,267.000000,272.549988,267.000000,270.250000,267.465820,616853
2020-08-31,272.299988,278.000000,258.350006,271.799988,268.999847,990375
2020-09-01,271.000000,278.000000,265.100006,266.600006,263.853455,681484
2020-09-02,268.750000,269.950012,259.799988,262.799988,260.092560,574304
2020-09-03,262.799988,270.399994,258.799988,266.799988,264.051361,517378
2020-09-04,260.799988,267.750000,260.799988,263.450012,260.735901,527373
2020-09-07,262.149994,264.250000,258.000000,261.100006,258.410095,624803
2020-09-08,262.799988,264.250000,254.800003,256.000000,253.362640,1422348
2020-09-09,255.949997,257.799988,249.949997,250.300003,247.721359,1590015
2020-09-10,252.600006,255.649994,249.000000,250.300003,247.721359,207128
2020-09-11,250.449997,258.799988,250.449997,254.300003,251.680161,240832
2020-09-14,258.000000,278.799988,257.000000,267.899994,265.140045,2212447
2020-09-15,270.950012,283.500000,270.950012,276.049988,273.206055,4515484
2020-09-16,278.000000,284.000000,273.549988,280.149994,277.263824,1019261
2020-09-17,275.100006,283.000000,273.649994,279.100006,276.224670,294094
2020-09-18,282.799988,285.450012,275.700012,279.700012,276.818481,862059
2020-09-21,280.000000,282.850006,266.799988,269.250000,266.476135,402860
2020-09-22,267.200012,276.000000,252.649994,265.899994,263.160645,730911
2020-09-23,265.899994,274.000000,264.049988,272.049988,269.247284,664520
2020-09-24,269.700012,274.149994,259.799988,264.149994,261.428680,543429
2020-09-25,268.649994,269.100006,255.100006,260.899994,258.212158,731479
2020-09-28,264.950012,264.950012,256.799988,260.299988,257.618317,919296
2020-09-29,261.000000,284.000000,258.000000,279.049988,276.175171,1121249
2020-09-30,276.700012,295.000000,272.399994,292.350006,289.338165,876628
2020-10-01,295.000000,300.500000,285.500000,289.649994,286.665955,1354648
2020-10-05,291.950012,292.100006,279.100006,281.049988,278.154572,703526
2020-10-06,282.000000,287.450012,280.049988,280.850006,277.956635,490861
2020-10-07,282.000000,282.250000,272.250000,274.950012,272.117432,974352
2020-10-08,275.000000,276.350006,268.799988,273.399994,270.583374,913451
2020-10-09,274.500000,275.899994,272.000000,274.100006,271.276184,368239
2020-10-12,274.100006,279.049988,269.000000,270.000000,267.218414,303206
2020-10-13,270.899994,278.000000,267.399994,275.600006,272.760712,997441
2020-10-14,276.000000,284.700012,274.149994,278.700012,275.828796,1465257
2020-10-15,276.100006,283.549988,276.100006,281.000000,278.105072,606273
2020-10-16,283.000000,283.000000,278.049988,281.049988,278.154572,365515
2020-10-19,282.000000,282.000000,279.350006,281.100006,278.204071,275262
2020-10-20,280.000000,289.899994,279.000000,288.899994,285.923706,1081905
2020-10-21,290.000000,295.100006,282.200012,284.049988,281.123657,879538
2020-10-22,284.049988,289.000000,281.100006,286.600006,283.647400,1099698
2020-10-23,305.149994,329.000000,300.000000,305.200012,302.055786,7411389
2020-10-26,305.149994,319.700012,298.200012,304.149994,301.016571,2668537
2020-10-27,306.600006,309.950012,299.000000,300.850006,297.750580,2904778
2020-10-28,302.399994,306.950012,296.049988,298.399994,295.325836,962213
2020-10-29,297.500000,301.850006,290.200012,294.200012,291.169098,1968192
2020-10-30,292.049988,304.799988,292.049988,299.299988,296.216553,1049033
2020-11-02,300.899994,302.899994,285.700012,291.200012,288.200012,1333967
2020-11-03,294.049988,306.350006,291.600006,297.149994,297.149994,1622990
2020-11-04,295.549988,310.000000,295.000000,307.799988,307.799988,1126010
2020-11-05,310.000000,316.600006,307.049988,309.250000,309.250000,928446
2020-11-06,310.399994,314.250000,308.049988,308.950012,308.950012,561179
2020-11-09,311.799988,314.000000,304.600006,305.649994,305.649994,463193
2020-11-10,298.350006,302.600006,291.100006,297.250000,297.250000,62566031
2020-11-11,297.350006,300.899994,293.000000,296.100006,296.100006,1006440
2020-11-12,296.000000,301.549988,294.950012,298.549988,298.549988,1128468
2020-11-13,296.000000,298.850006,294.049988,297.399994,297.399994,1157158
2020-11-14,null,null,null,null,null,null
2020-11-17,300.399994,300.399994,288.200012,294.299988,294.299988,2022516
2020-11-18,294.799988,297.700012,288.700012,296.200012,296.200012,1731233
2020-11-19,294.000000,301.799988,292.549988,298.600006,298.600006,1600984
2020-11-20,298.899994,307.799988,298.600006,303.799988,303.799988,1660361
2020-11-23,305.750000,308.899994,296.250000,307.850006,307.850006,1457477
